Name,Url of Property,Description 1,Description 2,Price,Time,Img
Land for Sale in Kottawa (C7-0882),https://ikman.lk/en/ad/land-for-sale-in-kottawa-c7-0882-for-sale-colombo,55.0 perches,"Colombo, Land",$3098.5915492957747 per perch,33 minutes,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAZgAAAE+CAYAAACwfgamAAAAAXNSR0IArs4c6QAAEsZJREFUeAHt3ftzVGcZB/AT5E4svVhkWiuFtqPjVDvqjD/5l/nf+YPjdEZrLRYabtJyT8I1gQAh4J5g0tAuyQL7JXvO8zkztkn25Mn7fN6n83UvZ3dqaWnpz42DAAECBAiMWWBq4d7dJ2OuqRwBAgQIEGh2MCBAgAABAgkBAZNQVZMAAQIE3IMxAwQIECCQEXAPJuOqKgECBMoLCJjyIwCAAAECGQEBk3FVlQABAuUFBEz5EQBAgACBjICAybiqSoAAgfICAqb8CAAgQIBARkDAZFxVJUCAQHkBAVN+BAAQIEAgIyBgMq6qEiBAoLyAgCk/AgAIECCQERAwGVdVCRAgUF5AwJQfAQAECBDICAiYjKuqBAgQKC8gYMqPAAACBAhkBARMxlVVAgQIlBcQMOVHAAABAgQyAgIm46oqAQIEygsImPIjAIAAAQIZAQGTcVWVAAEC5QUETPkRAECAAIGMgIDJuKpKgACB8gICpvwIACBAgEBGQMBkXFUlQIBAeQEBU34EABAgQCAjIGAyrqoSIECgvICAKT8CAAgQIJAREDAZV1UJECBQXkDAlB8BAAQIEMgICJiMq6oECBAoLyBgyo8AAAIECGQEBEzGVVUCBAiUFxAw5UcAAAECBDICAibjqioBAgTKCwiY8iMAgAABAhkBAZNxVZUAAQLlBQRM+REAQIAAgYyAgMm4qkqAAIHyAgKm/AgAIECAQEZAwGRcVSVAgEB5AQFTfgQAECBAICMgYDKuqhIgQKC8gIApPwIACBAgkBEQMBlXVQkQIFBeQMCUHwEABAgQyAgImIyrqgQIECgvIGDKjwAAAgQIZAQETMZVVQIECJQXEDDlRwAAAQIEMgICJuOqKgECBMoLCJjyIwCAAAECGQEBk3FVlQABAuUFBEz5EQBAgACBjICAybiqSoAAgfICAqb8CAAgQIBARkDAZFxVJUCAQHkBAVN+BAAQIEAgIyBgMq6qEiBAoLyAgCk/AgAIECCQERAwGVdVCRAgUF5AwJQfAQAECBDICAiYjKuqBAgQKC8gYMqPAAACBAhkBARMxlVVAgQIlBcQMOVHAAABAgQyAgIm46oqAQIEygsImPIjAIAAAQIZAQGTcVWVAAEC5QUETPkRAECAAIGMgIDJuKpKgACB8gICpvwIACBAgEBGQMBkXFUlQIBAeQEBU34EABAgQCAjIGAyrqoSIECgvICAKT8CAAgQIJAREDAZV1UJECBQXkDAlB8BAAQIEMgICJiMq6oECBAoLyBgyo8AAAIECGQEBEzGVVUCBAiUFxAw5UcAAAECBDICAibjqioBAgTKCwiY8iMAgAABAhkBAZNxVZUAAQLlBQRM+REAQIAAgYyAgMm4qkqAAIHyAgKm/AgAIECAQEZAwGRcVSVAgEB5AQFTfgQAECBAICMgYDKuqhIgQKC8gIApPwIACBAgkBEQMBlXVQkQIFBeQMCUHwEABAgQyAgImIyrqgQIECgvIGDKjwAAAgQIZAQETMZVVQIECJQXEDDlRwAAAQIEMgICJuOqKgECBMoLCJjyIwCAAAECGQEBk3FVlQABAuUFBEz5EQBAgACBjICAybiqSoAAgfICAqb8CAAgQIBARkDAZFxVJUCAQHkBAVN+BAAQIEAgIyBgMq6qEiBAoLyAgCk/AgAIECCQERAwGVdVCRAgUF5AwJQfAQAECBDICAiYjKuqBAgQKC8gYMqPAAACBAhkBARMxlVVAgQIlBcQMOVHAAABAgQyAgIm46oqAQIEygsImPIjAIAAAQIZAQGTcVWVAAEC5QUETPkRAECAAIGMgIDJuKpKgACB8gICpvwIACBAgEBGQMBkXFUlQIBAeQEBU34EABAgQCAjIGAyrqoSIECgvICAKT8CAAgQIJAR2JkpqyqBVxNYvLfY3Lu7+GpFivz2/gPTzfT+6SLdarNLAgKmS7tVaK2zs1ebc9+eKdTxy7d67MjHzfSHH798Ab9JICTgIbIQrLIECBCoLiBgqk+A/gkQIBASEDAhWGUJECBQXUDAVJ8A/RMgQCAk4En+EKyy4xc49O7h5pNjvxp/4Q5VPH1uppmdu9qhFVtqZQEBU3n3O9b7zp/sbPbt3dexVY93ua2Bg0BXBDxE1pWdsk4CBAh0TEDAdGzDLJcAAQJdERAwXdkp6yRAgEDHBARMxzbMcgkQINAVAQHTlZ2yTgIECHRMQMB0bMMslwABAl0REDBd2SnrJECAQMcEBEzHNsxyCRAg0BUBAdOVnbJOAgQIdEzAZcEd2zDL3Vzg2uyV5urclWZh4U6zd8/e5s2DbzcfHjnWuAJ+cze3EkgICJiEqpqvXeDJkyfNf775qmkDZu24/+B+c+vOrebaIHA++/QPzfSBn67dNLZ/Lz9abnbt3DW2egoR6JOAh8j6tJuFe/nu4vlnwmUjxdL9peY/J79q2hAa93Fi5nhz10c7j5tVvZ4ICJiebGTlNlZWVppz5zf/eOXFuwvN5asXx8o0f2OumZufbS6Nue5YF6kYgW0UEDDbiO9Pj0dgYRAeK49Xtix2+87tLc8Z9YTHTx43M6dPrp5+5drlyL2jUdfiPAKTKiBgJnVnrGtkgaWluyOdO+p5oxQ7/925Zun+vdVTl5cfNrPz10b5NecQKCUgYEptdz+b3bfvwEiNjXreVsXa53TagNl4XLpyYeO3viZAYCAgYIxB5wWmD0w3O3ZsPcpvvPHmWHo9dfZk8/jx42dq3bh5fXCPZumZn/mGQHWBrf+rrC6k/4kXaK9xOXbk403XeWD/dPP+4fc3PWeUG+evz64+sT/s3HG/iGDY3/AzAl0SEDBd2i1rfa7AkQ+ONofe/fnQ2/cMLrj89Ne/baampobePuoP23stM2e+ee7pLxIwjx49em4dNxDoi4ALLfuyk8X7aMPjd7/5/epLka/NXV29kn/P3n3NWwffao7+8qNm165Xvxjy/IXvn9gfxv3gwYOmvYfzs3cODbt5/WfthZ9tUP3xsz81B/aP9vzR+i/7gkCHBARMhzbLUrcWeO/wL5r2f+M+hj2xP+xvtPdinhcw7TsLnDz1dXN9cP1Me7RhdGD/0WFl/IxALwQETC+2URNpgVNnTvzoif1hf3Pu+lzz8OGDZvfuPc/c3L7TwNnzp5v2otC1ow2Y9qE9B4G+CgiYvu6svsYmsPrE/iA4Rjnat6O5fO1S8+EHx1ZPX1i43Zw4fWLwkN2PL/K8eftms7w8eC+zMTx8N8ranEPgdQt4kv91i/t7nRJ4+sT+0yv2R1345SsXV++pnD77TfP5F38fGi5rta7fHC241s73bwJdEnAPpku7Za2vXeDpE/svdn3LvaV7zd8+/2vzcHCF/1bH7OC9zA4fem+r09xOoJMC7sF0ctss+nUIjPrE/rC1jBIu7e/duDnvfcyGAfpZLwQETC+2URMJgVGf2H+Vv91eD3Pz9o1XKeF3CUysgICZ2K2xsO0UeJEn9l91nXODV5M5CPRRQMD0cVf1tKlA+zLiM+dmnnvOyzyx/9xiI9wwP++J/hGYnNJBAQHTwU2z5JcXaD/i+Ivj/2zOX/jv4KOUrw4t9DJP7A8tNOIP27f9X7y3OOLZTiPQHQEB0529stJXFGgvcvxyEC6Li3dWK82cObl6HcrGsq/yxP7GOi/6dfuQnINA3wQETN92VD9DBdoLIP/99b+a23durd/ePlTWhszGo/3+h2/Fv/H21Nfzg5crOwj0TUDA9G1H9TNU4PjJL1dfEvzDG6/OXm7mN7w32Hbdk7g1CL72kzEdBPokIGD6tJt6GSpwYuZ4Mzv3/I80bt+Acti9maHFgj9cC7rgn1CawGsVEDCvldsfe90CpwZv13L56qVN/+yDwbsct2/pst2fSDk/4vudbdqMGwlMkICAmaDNsJTxCpz79kzTvovxKEcbMtt9XL/hqv7t3gN/f7wCAma8nqpNiMCFi982586fmZDVjLaMRyuDq/pvXR/tZGcR6ICAgOnAJlniiwm0D4nNnH321WEvVmH7zm4/T8ZBoC8CAqYvO6mPVYH2yfz2Sf2uHtv1Kraueln3ZAsImMneH6t7AYH2nYnblyN3+WhfaHD37kKXW7B2AusCAmadwhddFmgvoGwvpGwvqOz64WGyru+g9a8JCJg1Cf/urMDi4P/xt28Bs/Hz7jvbzGDh3l25y7tn7RsFBMxGDV93TqD99MgvvvpH076JZV+O9t7YqB9Y1pee9dFPAR+Z3M99LdPVlcErxt5+8531fqem2i9X/7H6s6ff/+Bnq99+f86Qb5/+7qDOkw2nTa3V/f/P1r9fPfvpP57etH7C2m8Mbnym0OC7Tb4fnL388GGze9fuDZV9SaB7AgKme3tmxRsEPjr6yYbvfEmAwCQJeIhsknbDWggQINAjAQHTo83UCgECBCZJQMBM0m5YCwECBHokIGB6tJlaIUCAwCQJeJJ/knbDWjYVuDZ7pbl+s/Z7dT1afrSpkRsJTJKAgJmk3bCWTQVWHq80Kw9WNj3HjQQITI6Ah8gmZy+shAABAr0SEDC92k7NECBAYHIEBMzk7IWVECBAoFcCnoPp1Xb2p5mDbxxsPnj/SH8aCnbSWjkITKLA1MK9u91/f/NJlLUmAgQIFBfwEFnxAdA+AQIEUgICJiWrLgECBIoLCJjiA6B9AgQIpAQETEpWXQIECBQXEDDFB0D7BAgQSAkImJSsugQIECguIGCKD4D2CRAgkBIQMClZdQkQIFBcQMAUHwDtEyBAICUgYFKy6hIgQKC4gIApPgDaJ0CAQEpAwKRk1SVAgEBxAQFTfAC0T4AAgZSAgEnJqkuAAIHiAgKm+ABonwABAikBAZOSVZcAAQLFBQRM8QHQPgECBFICAiYlqy4BAgSKCwiY4gOgfQIECKQEBExKVl0CBAgUFxAwxQdA+wQIEEgJCJiUrLoECBAoLiBgig+A9gkQIJASEDApWXUJECBQXEDAFB8A7RMgQCAlIGBSsuoSIECguICAKT4A2idAgEBKQMCkZNUlQIBAcQEBU3wAtE+AAIGUgIBJyapLgACB4gICpvgAaJ8AAQIpAQGTklWXAAECxQUETPEB0D4BAgRSAgImJasuAQIEigsImOIDoH0CBAikBARMSlZdAgQIFBcQMMUHQPsECBBICQiYlKy6BAgQKC4gYIoPgPYJECCQEhAwKVl1CRAgUFxAwBQfAO0TIEAgJSBgUrLqEiBAoLiAgCk+ANonQIBASkDApGTVJUCAQHEBAVN8ALRPgACBlICAScmqS4AAgeICAqb4AGifAAECKQEBk5JVlwABAsUFBEzxAdA+AQIEUgICJiWrLgECBIoLCJjiA6B9AgQIpAQETEpWXQIECBQXEDDFB0D7BAgQSAkImJSsugQIECguIGCKD4D2CRAgkBIQMClZdQkQIFBcQMAUHwDtEyBAICUgYFKy6hIgQKC4gIApPgDaJ0CAQEpAwKRk1SVAgEBxAQFTfAC0T4AAgZSAgEnJqkuAAIHiAgKm+ABonwABAikBAZOSVZcAAQLFBQRM8QHQPgECBFICAiYlqy4BAgSKCwiY4gOgfQIECKQEBExKVl0CBAgUFxAwxQdA+wQIEEgJCJiUrLoECBAoLiBgig+A9gkQIJASEDApWXUJECBQXEDAFB8A7RMgQCAlIGBSsuoSIECguICAKT4A2idAgEBKQMCkZNUlQIBAcQEBU3wAtE+AAIGUgIBJyapLgACB4gICpvgAaJ8AAQIpAQGTklWXAAECxQUETPEB0D4BAgRSAgImJasuAQIEigsImOIDoH0CBAikBARMSlZdAgQIFBcQMMUHQPsECBBICQiYlKy6BAgQKC4gYIoPgPYJECCQEhAwKVl1CRAgUFxAwBQfAO0TIEAgJSBgUrLqEiBAoLiAgCk+ANonQIBASkDApGTVJUCAQHEBAVN8ALRPgACBlICAScmqS4AAgeICAqb4AGifAAECKQEBk5JVlwABAsUFBEzxAdA+AQIEUgICJiWrLgECBIoLCJjiA6B9AgQIpAQETEpWXQIECBQXEDDFB0D7BAgQSAkImJSsugQIECguIGCKD4D2CRAgkBIQMClZdQkQIFBcQMAUHwDtEyBAICUgYFKy6hIgQKC4gIApPgDaJ0CAQEpAwKRk1SVAgEBxAQFTfAC0T4AAgZSAgEnJqkuAAIHiAgKm+ABonwABAikBAZOSVZcAAQLFBQRM8QHQPgECBFICAiYlqy4BAgSKCwiY4gOgfQIECKQEBExKVl0CBAgUFxAwxQdA+wQIEEgJCJiUrLoECBAoLiBgig+A9gkQIJASEDApWXUJECBQXEDAFB8A7RMgQCAlIGBSsuoSIECguICAKT4A2idAgEBKQMCkZNUlQIBAcQEBU3wAtE+AAIGUwM6pqR1/SRVXlwABAgQIECBAgAABAmMV+B9nYk7C4igyGgAAAABJRU5ErkJggg=="
à¶¸à·à¶»à¶§à·à·à·à¶±à· à·à·à¶»à·à¶§ à·à¶¸à·à¶´ à¶¶à·à¶¸à· à¶à·à¶§à·à· à¶»à·à·à¶à·,https://ikman.lk/en/ad/morttuven-verlltt-smiip-bim-kotts-raesk-for-sale-colombo,7.5 perches,"Colombo, Land",$3380.281690140845 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/morttuven-verlltt-smiip-bim-kotts-raesk-for-sale-colombo/1399de54-4b21-459c-9138-df27a7e0b6a8/142/107/cropped.jpg
3 BR Apartment For Sale in Colombo 8 - CA320 for sale,https://ikman.lk/en/ad/3-br-apartment-for-sale-in-colombo-8-ca320-for-sale-colombo-1,"Bedrooms: 3, Bathrooms: 2","Colombo, Apartments For Sale",null,null,null
à¶½à¶à¶¯à·à¶¸ à¶´à¶¯à·à¶à¶ à·à¶ºà¶§ à¶à¶¯à·à¶¸ à¶à¶©à¶¸à¶à· à·à·à¶à·à¶«à·à¶¸à¶§ à¶à·à¶§à·à¶§à·à·,https://ikman.lk/en/ad/lgdiim-pdinciytt-kdim-iddmk-vikinniimtt-kottttaav-for-sale-colombo,6.0 perches,"Colombo, Land",$3943.6619718309857 per perch,36 minutes,https://i.ikman-st.com/lgdiim-pdinciytt-kdim-iddmk-vikinniimtt-kottttaav-for-sale-colombo/fc10344a-b1b3-43a4-b00e-f640693d2846/142/107/cropped.jpg
"à¶à·à¶»à·à¶³à·à·à·à¶½, à¶¯à·à¶½à·à¶à·à¶© 225 à¶¶à·à· à¶´à·à¶»à¶§ à¶¸à·à·à·à¶«à¶½à· à¶à¶©à¶¸ à·à·à¶à·à¶«à·à¶¸à¶§",https://ikman.lk/en/ad/kirindivael-delgodd-225-bs-paartt-muhunnlaa-iddm-vikinnimtt-for-sale-gampaha,67.5 perches,"Gampaha, Land",$1028.1690140845071 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/kirindivael-delgodd-225-bs-paartt-muhunnlaa-iddm-vikinnimtt-for-sale-gampaha/49fa9ee3-c0bb-4a5a-b38c-9b5cf5d53e26/142/107/cropped.jpg
à·à·à¶½à· à¶ºà·à¶ºà¶à¶§ à¶¸à·à·à·à¶±à¶½à· à¶à¶©à¶¸ à·à·à¶à·à¶«à·à¶¸à¶§ à¶¶à·à¶±à·à¶­à·à¶§,https://ikman.lk/en/ad/vel-yaayktt-muhunlaa-iddm-vikinniimtt-bentott-for-sale-galle,12.5 perches,"Galle, Land",$338.0281690140845 per perch,39 minutes,https://i.ikman-st.com/vel-yaayktt-muhunlaa-iddm-vikinniimtt-bentott-for-sale-galle/d14063f0-d2a6-4015-88a0-5fdd4741d89d/142/107/cropped.jpg
Residential Land for Sale in Maharagama (C7-0880),https://ikman.lk/en/ad/residential-land-for-sale-in-maharagama-c7-0880-for-sale-colombo,16.13 perches,"Colombo, Land",$11267.605633802817 per perch,39 minutes,https://i.ikman-st.com/residential-land-for-sale-in-maharagama-c7-0880-for-sale-colombo/0187f057-ee0f-4e0a-af78-d66fa62b2e93/142/107/cropped.jpg
Annex for rent near KDU in Ratmalana,https://ikman.lk/en/ad/annex-for-rent-near-kdu-in-ratmalana-for-rent-colombo,"Beds: 2, Baths: 1","Colombo, Room & Annex Rentals",null,null,null
Land in Kandy Heerassagala,https://ikman.lk/en/ad/land-in-kandy-heerassagala-for-sale-kandy-2,15.0 perches,"Kandy, Land",$1859.1549295774648 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/land-in-kandy-heerassagala-for-sale-kandy-2/48d818bf-78c6-4aff-854a-fad0fbc05b6f/142/107/cropped.jpg
Land for Sale in Badulla,https://ikman.lk/en/ad/land-for-sale-in-badulla-for-sale-badulla-349,10.0 perches,"Badulla, Land",$6197.183098591549 total price,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/land-for-sale-in-badulla-for-sale-badulla-349/75364782-22fa-449c-bd5a-efbec460f969/142/107/cropped.jpg
Brand New Luxury Apartment For Sale In Colombo 3 - CA435 for sale,https://ikman.lk/en/ad/brand-new-luxury-apartment-for-sale-in-colombo-3-ca435-for-sale-colombo,"Bedrooms: 3, Bathrooms: 3","Colombo, Apartments For Sale",null,null,null
à¶´à·à¶¯à·à¶à·à¶ à¶±à¶à¶» à·à·à¶¸à·à·à·à¶±à· à¶±à·à·à·à·à·à¶ à¶¶à·à¶¸à·à¶à·à¶§à·à·,https://ikman.lk/en/ad/paadukk-ngr-siimaaven-neevaasik-bimkotts-for-sale-colombo,12.0 perches,"Colombo, Land",$760.5633802816901 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/paadukk-ngr-siimaaven-neevaasik-bimkotts-for-sale-colombo/e6394b49-857f-4ec4-9570-f07b5f7224f7/142/107/cropped.jpg
à¶à¶©à¶¸ à·à·à¶à·à¶«à·à¶¸à¶§ à¶´à¶±à·à¶±à·à¶´à·à¶§à·à¶º,https://ikman.lk/en/ad/iddm-vikinniimtt-pnnipittiy-for-sale-colombo,6.0 perches,"Colombo, Land",$4225.352112676056 per perch,41 minutes,https://i.ikman-st.com/iddm-vikinniimtt-pnnipittiy-for-sale-colombo/b46a9a83-2aa8-470b-b471-df689eadf789/142/107/cropped.jpg
Land in Kandy Heerassagala,https://ikman.lk/en/ad/land-in-kandy-heerassagala-for-sale-kandy-3,20.0 perches,"Kandy, Land",$1859.1549295774648 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/land-in-kandy-heerassagala-for-sale-kandy-3/13b8262d-ff4d-439f-85f9-f96daa4ce5c7/142/107/cropped.jpg
Land for Sale in - à·à·à¶»à¶«,https://ikman.lk/en/ad/land-for-sale-in-hornn-for-sale-kalutara-9,10.0 perches,"Kalutara, Land",$718.3098591549295 per perch,42 minutes,https://i.ikman-st.com/land-for-sale-in-hornn-for-sale-kalutara-9/d2a8a3d4-a19f-44a8-baa4-8c93ede756b5/142/107/cropped.jpg
Fully Furnished 3 Bedroom LUXE Apartment for Rent in Kottawa for rent,https://ikman.lk/en/ad/fully-furnished-3-bedroom-luxe-apartment-for-rent-in-kottawa-for-rent-colombo,"Beds: 3, Baths: 2","Colombo, Apartment Rentals",null,null,null
land for sale horana = ilimba,https://ikman.lk/en/ad/land-for-sale-horana-ilimba-for-sale-kalutara-9,12.5 perches,"Kalutara, Land",$422.53521126760563 per perch,1 hour,https://i.ikman-st.com/land-for-sale-horana-ilimba-for-sale-kalutara-9/39fdb89c-1bb1-4112-8283-2fd3f5a8b9d6/142/107/cropped.jpg
à¶à¶©à¶¸à¶à· à¶à·à¶§à·à¶§à·à· à¶à·à¶§à·à¶±à·,https://ikman.lk/en/ad/iddmk-kottttaav-avttin-for-sale-colombo,6.0 perches,"Colombo, Land",$3802.8169014084506 per perch,1 hour,https://i.ikman-st.com/iddmk-kottttaav-avttin-for-sale-colombo/7f5f4f0f-3e96-4021-b90f-634c1d12cc1c/142/107/cropped.jpg
Brand New Up stair House for Rent in Mount Lavinia for rent,https://ikman.lk/en/ad/brand-new-up-stair-house-for-rent-in-mount-lavinia-for-rent-colombo,"Beds: 2, Baths: 2","Colombo, House Rentals",null,null,null
30 Perch Land in for Sale Kadawatha,https://ikman.lk/en/ad/30-perch-land-in-for-sale-kadawatha-for-sale-gampaha,30.0 perches,"Gampaha, Land",$1267.605633802817 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/30-perch-land-in-for-sale-kadawatha-for-sale-gampaha/f3b5be81-1675-422d-a304-efc802da3041/142/107/cropped.jpg
Land in Kosgoda,https://ikman.lk/en/ad/land-in-kosgoda-for-sale-galle-17,12.5 perches,"Galle, Land",$901.4084507042254 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/land-in-kosgoda-for-sale-galle-17/b1ac4d5a-6ff1-4050-85ae-4b3d115ca35e/142/107/cropped.jpg
House For Rent in - Battaramulla for rent,https://ikman.lk/en/ad/house-for-rent-in-battaramulla-for-rent-colombo-1517,"Beds: 3, Baths: 1","Colombo, House Rentals",null,null,null
à¶¶à·à¶¸à· à¶à·à¶§à·à· à¶´à·à¶à·à¶© à¶±à¶à¶»à¶ºà¶§ à¶à·à¶±à·à¶±à·,https://ikman.lk/en/ad/bim-kotts-pugodd-ngrytt-aasnnv-for-sale-gampaha,12.5 perches,"Gampaha, Land",$507.0422535211268 per perch,1 hour,https://i.ikman-st.com/bim-kotts-pugodd-ngrytt-aasnnv-for-sale-gampaha/65aba55e-dc07-4a80-a74f-772e0ecfa12c/142/107/cropped.jpg
Apartment 1 Bed for Rent in Dehiwala for rent,https://ikman.lk/en/ad/apartment-1-bed-for-rent-in-dehiwala-for-rent-colombo,"Beds: 1, Baths: 1","Colombo, Apartment Rentals",null,null,null
House for Rent in Moratuwa for rent,https://ikman.lk/en/ad/house-for-rent-in-moratuwa-for-rent-colombo-1389,"Beds: 2, Baths: 2","Colombo, House Rentals",null,null,null
Land for Sale in Near Bentota,https://ikman.lk/en/ad/land-for-sale-in-near-bentota-for-sale-galle,10.0 perches,"Galle, Land",$802.8169014084507 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/land-for-sale-in-near-bentota-for-sale-galle/733ed36d-d4dc-406c-8120-3acbb720e2f7/142/107/cropped.jpg
à¶¶à·à¶¸à· à¶à·à¶§à·à· à¶à¶¸à·à¶´à· à¶±à¶à¶»à¶ºà¶§ à¶à·à¶±à·à¶±à·,https://ikman.lk/en/ad/bim-kotts-gmph-ngrytt-aasnnv-for-sale-gampaha,8.0 perches,"Gampaha, Land",$1478.8732394366198 per perch,1 hour,https://i.ikman-st.com/bim-kotts-gmph-ngrytt-aasnnv-for-sale-gampaha/597de71a-e089-4def-99d2-a66305a2d364/142/107/cropped.jpg
HOUSE FOR RENT IN MADAPATHA PILIYANDALA for rent,https://ikman.lk/en/ad/house-for-rent-in-madapatha-piliyandala-for-rent-colombo-1,"Beds: 3, Baths: 2","Colombo, House Rentals",null,null,null
Brand New Two Story (1st floor only) For Rent In Wattala for rent,https://ikman.lk/en/ad/brand-new-two-story-1st-floor-only-for-rent-in-wattala-for-rent-gampaha,"Beds: 2, Baths: 1","Gampaha, House Rentals",null,null,null
à¶à·à¶§à·à¶§à·à· à¶à·à¶§à·à¶±à· à¶à¶©à¶¸à¶à·,https://ikman.lk/en/ad/kottttaav-avttin-iddmk-for-sale-colombo,6.0 perches,"Colombo, Land",$3661.9718309859154 per perch,1 hour,https://i.ikman-st.com/kottttaav-avttin-iddmk-for-sale-colombo/82d2922c-fdb6-480a-92ef-7243030b2299/142/107/cropped.jpg
COMMERCIAL PROPERTY FOR SALE IN MOUNT LAVINIA for sale,https://ikman.lk/en/ad/commercial-property-for-sale-in-mount-lavinia-for-sale-colombo-8,"2,000 sqft","Colombo, Commercial Properties For Sale",null,null,null
Two Storied House For Sale In Kadawatha for sale,https://ikman.lk/en/ad/two-storied-house-for-sale-in-kadawatha-for-sale-gampaha-34,"Bedrooms: 5, Bathrooms: 2","Gampaha, Houses For Sale",null,null,null
for sale kaduwela,https://ikman.lk/en/ad/for-sale-kaduwela-for-sale-colombo-1,10.0 perches,"Colombo, Land",$1070.4225352112676 per perch,1 hour,https://i.ikman-st.com/for-sale-kaduwela-for-sale-colombo-1/0fad742d-772a-4923-8fe3-1d15914c47e4/142/107/cropped.jpg
COMMERCIAL / RESIDENTIAL PROPERTY FOR SALE for sale,https://ikman.lk/en/ad/commercial-residential-property-for-sale-for-sale-colombo-1,"4,000 sqft","Colombo, Commercial Properties For Sale",null,null,null
land pokunuwita road,https://ikman.lk/en/ad/land-pokunuwita-road-for-sale-kalutara,10.0 perches,"Kalutara, Land",$788.7323943661971 per perch,1 hour,https://i.ikman-st.com/land-pokunuwita-road-for-sale-kalutara/bc70d604-0276-43a0-94a1-82df461ee4c8/142/107/cropped.jpg
House for Sale - Battaramulla for sale,https://ikman.lk/en/ad/house-for-sale-battaramulla-for-sale-colombo-531,"Bedrooms: 5, Bathrooms: 4","Colombo, Houses For Sale",null,null,null
Land for Sale - Panadura,https://ikman.lk/en/ad/land-for-sale-panadura-for-sale-kalutara-970,10.0 perches,"Kalutara, Land",$704.2253521126761 per perch,1 hour,https://i.ikman-st.com/land-for-sale-panadura-for-sale-kalutara-970/4098302d-c9cf-47c7-afa0-2324d6871442/142/107/cropped.jpg
16.5 Perch Valuable Land for Sale in Balagolla Kandy,https://ikman.lk/en/ad/165-perch-valuable-land-for-sale-in-balagolla-kandy-for-sale-kandy-1,16.5 perches,"Kandy, Land",$26760.563380281692 total price,1 hour,https://i.ikman-st.com/165-perch-valuable-land-for-sale-in-balagolla-kandy-for-sale-kandy-1/e7ae2ede-c36f-48b9-8eeb-a0df21eaa943/142/107/cropped.jpg
12.9 Extent land plots kiridiwala,https://ikman.lk/en/ad/129-extent-land-plots-kiridiwala-for-sale-gampaha-2,12.9 perches,"Gampaha, Land",$492.9577464788732 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/129-extent-land-plots-kiridiwala-for-sale-gampaha-2/578d0be0-2204-4ea9-8841-bfb2fce90847/142/107/cropped.jpg
Land for sale godagama,https://ikman.lk/en/ad/land-for-sale-godagama-for-sale-colombo-136,10.0 perches,"Colombo, Land",$704.2253521126761 per perch,1 hour,https://i.ikman-st.com/land-for-sale-godagama-for-sale-colombo-136/674c7b82-942e-4fb9-9075-7f2a94ae5157/142/107/cropped.jpg
à¶¸à·à¶à¶¸à· à¶´à·à¶»à·à¶ºà·à¶±à· à¶´à¶¯à·à¶à¶ à·à¶ºà¶§ à·à¶§à·à¶±à· à¶à¶©à¶¸à¶à·,https://ikman.lk/en/ad/miigmu-purvyen-pdinciytt-vttinaa-iddmk-for-sale-gampaha,10.0 perches,"Gampaha, Land",$1183.0985915492959 per perch,1 hour,https://i.ikman-st.com/miigmu-purvyen-pdinciytt-vttinaa-iddmk-for-sale-gampaha/4eb57b20-1130-4c8d-803c-7024396955e2/142/107/cropped.jpg
Land for sale in Kandy Balagolla,https://ikman.lk/en/ad/land-for-sale-in-kandy-balagolla-for-sale-kandy-4,70.0 perches,"Kandy, Land",$841.938028169014 per perch,1 hour,https://i.ikman-st.com/land-for-sale-in-kandy-balagolla-for-sale-kandy-4/9ad277ee-9a0a-4d9f-b221-5c21c1077e67/142/107/cropped.jpg
Dekatana à¶±à·à·à·à·à·à¶ à¶¶à·à¶¸à·à¶à·à¶§à·à· à·à·à¶à·à¶«à·à¶¸à¶§,https://ikman.lk/en/ad/dekatana-neevaasik-bimkotts-vikinniimtt-for-sale-gampaha,18.15 perches,"Gampaha, Land",$492.9577464788732 per perch,.bump-up_svg__st1{fill:#ffc800},https://i.ikman-st.com/dekatana-neevaasik-bimkotts-vikinniimtt-for-sale-gampaha/ee90aefe-1cc8-4f21-aef8-322a95bc02f1/142/107/cropped.jpg
Land for Sale in Pinnawala,https://ikman.lk/en/ad/land-for-sale-in-pinnawala-for-sale-kandy,12.01 perches,"Kandy, Land",$563.3802816901408 per perch,1 hour,https://i.ikman-st.com/land-for-sale-in-pinnawala-for-sale-kandy/fe7507cc-9355-4884-8e03-204f70c449a2/142/107/cropped.jpg
